date,volume_all,hist_vol,vix,log_volume,log_hist_vol,log_vix
2005-12-05,4075285123.0,8.391418430754076,11.6,22.128206550025887,2.1272095682581575,2.451005098112319
2005-12-06,3990140034.0,8.355500846747562,11.52,22.107092163472927,2.122920106001438,2.444084655267745
2005-12-07,3934347952.0,8.62942231531168,12.18,22.09301100038384,2.155177563725228,2.4997952622817508
2005-12-08,4191725554.0,8.456762966525622,12.21,22.156378312833414,2.134966472327076,2.502255288122613
2005-12-09,3623773763.0,8.461870772589194,11.69,22.010781795750216,2.135570280683888,2.458733775483977
2005-12-12,3634341134.0,8.247047908918633,11.47,22.013693675381973,2.1098553070884534,2.4397349311412793
2005-12-13,4382893764.0,8.27048413842861,11.11,22.200975019896315,2.11269304884915,2.4078456036515385
2005-12-14,3967526747.0,8.240532015834853,10.48,22.101408751867005,2.10906490686565,2.349468678892896
2005-12-15,4021451592.0,8.08375558660696,10.73,22.114908766936434,2.0898565648694376,2.373043556642607
2005-12-16,5351329341.0,8.214814186821222,10.68,22.400610841942807,2.105939132465465,2.3683728335320486
2005-12-19,4029355025.0,8.053552940410786,11.38,22.11687215667237,2.0861133531174527,2.431857428698185
2005-12-20,3803431307.0,7.966552489000446,11.19,22.05916947176792,2.075251838242022,2.4150205223238337
2005-12-21,3769131407.0,7.770575708401482,10.81,22.05011041583987,2.0503442553801148,2.3804716316511167
2005-12-22,3433852966.0,7.705771081468693,10.29,21.956948781382128,2.0419695392312742,2.331172549845958
2005-12-23,2295711992.0,7.6364454537434625,10.27,21.554308868511207,2.0329322401682384,2.329227023940467
2005-12-26,2568687188.5,7.991695224205312,10.92,21.66666078374441,2.078402905509645,2.390595970316759
2005-12-27,2841662385.0,8.346944994667162,11.57,21.767655064701877,2.1218956030142713,2.448415541205585
2005-12-28,2717392907.0,7.627092925617152,11.35,21.722938767535442,2.0317067668783206,2.4292177439274116
2005-12-29,2642602391.0,7.682652623150367,11.61,21.695030022734716,2.0389648811642997,2.4518667957098
2005-12-30,2844521002.0,7.704232793990536,12.07,21.768660525499136,2.0417698913277826,2.4907230351094403
2006-01-02,3749476945.5,8.062074959261624,11.605,22.044882186000322,2.0871709625011197,2.4514360397264006
2006-01-03,4654432889.0,8.419917124532713,11.14,22.26108591189716,2.1305999855137188,2.410542234499138
2006-01-04,4491398097.0,8.608846526219367,11.37,22.22542987041,2.152790340384768,2.4309783077624445
2006-01-05,4436018938.0,8.54034525695532,11.31,22.213023175586827,2.1448014351981888,2.425687290128029
2006-01-06,4790099067.0,9.10982507076833,11.0,22.289816930201294,2.2093535091959966,2.3978952727983707
2006-01-09,4340140645.0,8.95350055855246,11.13,22.19117259121567,2.1920445796783756,2.4096441652874536
2006-01-10,4421682082.0,8.946311113973135,10.86,22.209786022179305,2.1912412812864748,2.3850863145057892
2006-01-11,4835321698.0,8.958168437130395,10.94,22.299213498902,2.1925657905923033,2.392425796993835
2006-01-12,4388193900.0,9.356507866506565,11.2,22.202183567079548,2.2360721296884725,2.4159137783010487
2006-01-13,4000756396.0,9.29390345204851,11.23,22.10974927918934,2.229358642406603,2.418588768750352
2006-01-16,3989450100.5,9.340083883549738,11.57,22.106919238926654,2.2343152333085303,2.448415541205585
2006-01-17,3978143805.0,9.386264315050967,11.91,22.104081166800206,2.2392473775394333,2.477378383367209
2006-01-18,4632164684.0,9.466162904154949,12.25,22.25629013012568,2.2477236407332875,2.505525936990736
2006-01-19,4884018421.0,9.69630086476277,11.98,22.30923416489128,2.2717444586271838,2.4832385926873033
2006-01-20,5255728454.0,11.029114481770478,14.56,22.382584452791047,2.4005385473381833,2.67827804276854
2006-01-23,4246888830.0,11.057883959781783,13.93,22.169452511810622,2.4031436540807736,2.6340447877917144
2006-01-24,4747219356.0,11.07152404630904,13.31,22.28082488484338,2.4043764108043963,2.58851563240702
2006-01-25,4871105042.0,11.033396943280852,12.87,22.306586656309396,2.4009267589503294,2.554899021608035
2006-01-26,5411701862.0,11.34916537283686,12.42,22.411829457415287,2.4291442057906734,2.519308076505333
2006-01-27,5037655980.0,10.837922329487297,11.97,22.340206727511557,2.383051310619562,2.482403519569882
2006-01-30,4312496850.0,10.829930085646874,12.39,22.18478288886884,2.382313605373121,2.516889695641051
2006-01-31,5116306081.0,10.79572667679204,12.95,22.355698547059454,2.379150377754138,2.5610957881455465
2006-02-01,4942263031.0,10.56685607491648,12.36,22.32108916669019,2.3577223171254333,2.514465452029545
2006-02-02,4948181038.0,9.764561821198086,13.23,22.322285878923733,2.2787596909406984,2.5824869781268642
2006-02-03,4641561529.0,9.792323960327256,12.96,22.25831668299131,2.2815988094064483,2.561867690924129
2006-02-06,3985351309.0,9.8100577576281,13.04,22.105891303144823,2.2834081611876766,2.5680215564985067
2006-02-07,4603998955.0,9.843298370363424,13.59,22.25019110082948,2.286790855137298,2.6093342281630525
2006-02-08,4723588880.0,10.03084084212282,12.83,22.275834703551954,2.3056644311742183,2.551786178627545
2006-02-09,4809400765.0,10.02631419256345,13.12,22.293838332222133,2.305213056128416,2.574137783515943
2006-02-10,4406391109.0,9.949721004329682,12.87,22.20632184874966,2.2975445110115187,2.554899021608035
2006-02-13,3574447855.0,9.856572244142445,13.35,21.9970765550105,2.288138465590951,2.5915163848462583
2006-02-14,4339488455.0,10.44283742361238,12.25,22.19102231060028,2.3459163293988645,2.505525936990736
2006-02-15,4195012418.0,10.448832727917472,12.31,22.157162137051902,2.3464902714940807,2.510411940196362
2006-02-16,4286023542.0,10.646600769071751,11.48,22.178625226749862,2.3652406645947566,2.4406063908914204
2006-02-17,4086152993.0,10.345019644060578,12.01,22.130869775861616,2.336505210089911,2.485739636091892
2006-02-20,4009764756.5,9.466677285229625,12.21,22.111998412329612,2.2477779781776075,2.502255288122613
2006-02-21,3933376520.0,8.588334926398671,12.41,22.09276405935066,2.1504048786038523,2.5185025992165158
2006-02-22,4110531294.0,8.784362519158648,11.88,22.136818125713226,2.1729731543115967,2.474856313934499
2006-02-23,3969152161.0,8.808805447505314,11.87,22.10181834737706,2.175751840233332,2.4740142086215764
2006-02-24,3605111824.0,8.755221546026078,11.46,22.005618626342322,2.1696502705034355,2.4388627112865935
2006-02-27,3788804024.0,8.408669982821259,11.59,22.055316245291046,2.1292633143702293,2.4501426573516603
2006-02-28,4648105099.0,8.841313184137256,12.34,22.259725467901312,2.1794354158588285,2.5128460184772416
2006-03-01,4596278864.0,9.41450313059586,11.54,22.248512870462132,2.2422513864834595,2.4458192610799534
2006-03-02,4670944613.0,9.39527559531913,11.72,22.26462716076388,2.240206966689486,2.4612967841488667
2006-03-03,4661599778.0,9.40236958495034,11.96,22.262624526170004,2.2409617410136056,2.481567748522486
2006-03-06,4556124168.0,9.285523726747956,12.74,22.239738135891315,2.2284565988949145,2.5447466501440172
2006-03-07,4272807723.0,9.318479252324344,12.66,22.175536994468075,2.2319994450323044,2.5384474167160302
2006-03-08,4664267949.0,9.295312339238484,12.32,22.263196734816084,2.229510223539286,2.511223958105374
2006-03-09,4151105679.0,8.660248405213286,12.68,22.1466405643779,2.1587434063677273,2.5400259490090797
2006-03-10,3930231014.0,8.71960574062837,11.85,22.09196404328827,2.165574023668048,2.47232786758114
2006-03-13,3799681918.0,8.714152362909386,11.37,22.05818319438575,2.164948412383956,2.4309783077624445
2006-03-14,4182600350.0,9.315074596802711,10.74,22.154198983364687,2.2316340122665435,2.3739750890807185
2006-03-15,4454561046.0,9.157431802858229,11.35,22.21719436237499,2.2145657685077738,2.4292177439274116
2006-03-16,4729460485.0,8.703291633858953,11.98,22.277076970576783,2.1637013028241294,2.4832385926873033
2006-03-17,5225117287.0,8.667049801172212,12.12,22.376743081818077,2.159528456203798,2.4948569806411682
2006-03-20,4103769530.0,8.362297034666927,11.79,22.135171785830586,2.1237331542679567,2.4672517145492794
2006-03-21,4630001401.0,8.74460880016935,11.62,22.2558230076363,2.1684373733555398,2.4527277514237653
2006-03-22,4264774995.0,8.873668083718215,11.21,22.17365526034365,2.1830882490250847,2.4168062370840686
2006-03-23,4027779623.0,8.644151425559322,11.17,22.116481099034907,2.156882956487421,2.413231613081109
2006-03-24,4351470807.0,8.58839898630701,11.19,22.193779741450207,2.150412337519926,2.4150205223238337
2006-03-27,3951170814.0,8.587104643824905,11.46,22.097277780546683,2.150261617923875,2.4388627112865935
2006-03-28,4225657983.0,8.749281791552907,11.58,22.16444082125132,2.1689716160353143,2.449279472144849
2006-03-29,4646787852.0,8.494290241803567,10.95,22.25944203332799,2.13939420152198,2.3933394562625097
2006-03-30,4526099046.0,7.946166642601907,11.57,22.2331262677009,2.0726896290579657,2.448415541205585
2006-03-31,4282018482.0,8.017205449032678,11.39,22.177690343311966,2.081589913404863,2.432735777459091
2006-04-03,4542422262.0,7.992651255747324,11.57,22.236726244604398,2.0785225264831206,2.448415541205585
2006-04-04,4321748229.0,7.616859839592643,11.14,22.186925839979384,2.030364190222617,2.410542234499138
2006-04-05,4474310844.0,7.3324723333947395,11.13,22.221618175473022,1.9923127487146848,2.4096441652874536
2006-04-06,4562297161.0,7.377408536064632,11.45,22.241092097003726,1.9984224300711697,2.4379897300002487
2006-04-07,4171830579.0,8.176735817916542,12.26,22.151620764199965,2.1012930267108247,2.506341930508065
2006-04-10,3878019470.0,7.882401044098131,12.19,22.07859041438346,2.0646325584855387,2.5006159434931803
2006-04-11,4450314658.0,8.467749064538891,13.0,22.216240640287673,2.136264719453628,2.5649493574615367
2006-04-12,3547662908.0,7.714002523722641,12.76,21.989554887860937,2.043037186947331,2.546315277916644
2006-04-13,3474235001.0,7.491931732203602,12.38,21.968640148130884,2.0138266724479084,2.5160822672564502
2006-04-14,3562565510.5,7.484034106249353,12.48,21.993746771284385,2.0127719656234464,2.5241273629412815
2006-04-17,3650896020.0,7.476136480295104,12.58,22.018238459345824,2.011716145217894,2.5321082512722946
2006-04-18,4923547360.0,9.656482759680117,11.4,22.31729511577922,2.2676294783698507,2.4336133554004498
2006-04-19,4726408520.0,9.716817677820206,11.32,22.276431452940198,2.2738581654642496,2.4265710727750367
2006-04-20,4787479202.0,9.354194164758356,11.64,22.289269847213973,2.2358248164924057,2.454447442303292
2006-04-21,4839865964.0,9.182374781721736,11.59,22.30015286390305,2.21728586199706,2.4501426573516603
2006-04-24,4247498437.0,9.246686260060914,11.75,22.16959604352913,2.2242652451847067,2.463853240590168
2006-04-25,4791995314.0,9.357236365081263,11.75,22.290212719879282,2.2361499867507524,2.463853240590168
2006-04-26,4688735017.0,9.362990511369713,11.76,22.268428663834072,2.2367647385384997,2.464703942470481
2006-04-27,5563710985.0,9.129004803810725,11.84,22.439531165912978,2.2114566857971467,2.4714836294558595
2006-04-28,5140726662.0,8.610108167264755,11.59,22.360460280351095,2.1529368813415335,2.4501426573516603
2006-05-01,4630305296.0,8.702004693862172,12.54,22.2558886415316,2.16355342369873,2.5289235352047745
2006-05-02,4619355738.0,8.845196561524183,11.99,22.253521081666563,2.1798745502618484,2.4840729690394228
2006-05-03,4727662726.0,8.948421994742944,11.99,22.27669677905732,2.19147720330518,2.4840729690394228
2006-05-04,4556634412.0,8.850775046062308,11.86,22.239850120422904,2.180505031011549,2.4731713935695794
2006-05-05,4418842559.0,9.402333555665807,11.62,22.20914363426389,2.2409579090696217,2.4527277514237653
2006-05-08,4016856395.0,9.390501391725538,12.0,22.113765442369125,2.239698688144535,2.4849066497880004
2006-05-09,4179607202.0,8.535719743993429,11.99,22.153483108254147,2.1442596812197676,2.4840729690394228
2006-05-10,4403469623.0,8.580812639138514,11.78,22.205658617809704,2.149528622201167,2.4664031782234406
2006-05-11,5102225171.0,9.47226797150499,12.49,22.35294258956123,2.2483683686520473,2.5249283241374862
2006-05-12,4924747260.0,10.604368245397708,14.19,22.317538792487163,2.3612660148511306,2.6525374911719513
2006-05-15,4639058514.0,10.609144704640393,13.57,22.257777276130756,2.36171633718432,2.6078614738467776
2006-05-16,4493959552.0,10.60103654422525,13.35,22.226000010224006,2.360951783528227,2.5915163848462583
2006-05-17,5333827288.0,10.282798176566494,16.26,22.39733488272944,2.33047241915242,2.7887081041196646
2006-05-18,4670609265.0,10.245406691781406,16.99,22.26455536371501,2.3268294775141407,2.8326249356838407
2006-05-19,5667397850.0,10.460754575841994,17.18,22.4579959163635,2.3476305952167063,2.8437459165561094
2006-05-22,5234727160.0,10.548513245761187,17.72,22.37858056147708,2.3559849254188756,2.8746939451769347
2006-05-23,4882705851.0,10.55536327522645,18.26,22.30896538080946,2.356634098067229,2.9047128751668225
2006-05-24,5779843827.0,10.548709894200298,17.36,22.47764249971549,2.356003567534742,2.854168709232204
2006-05-25,4495261790.0,11.82630870221132,15.5,22.22628974344106,2.470326600745692,2.740840023925201
2006-05-26,3449103803.0,12.075998781053237,14.26,21.96138026699795,2.4912199109049746,2.65745841498615
2006-05-29,3693269823.0,12.528579096993507,16.46,22.029778033510958,2.528012362397375,2.800933195248924
2006-05-30,3937435843.0,12.981159412933776,18.66,22.093795547124145,2.563499030317217,2.926382195419198
2006-05-31,5008413318.0,13.537449180403195,16.44,22.33438499888819,2.605459858333226,2.799717389628034
2006-06-01,4635541183.0,14.159756941981714,14.52,22.2570187892346,2.6504039230039655,2.67552700939665
2006-06-02,4251670627.0,14.189169805735611,14.32,22.170577831349494,2.6524789838745,2.6616571615324998
2006-06-05,4149546521.0,15.392672937472533,16.65,22.1462648931702,2.7338916129178,2.8124102164264526
2006-06-06,4883876791.0,14.726789524672348,17.34,22.309205165808685,2.68966825184264,2.853015971352396
2006-06-07,4641925822.0,14.765783944782587,17.8,22.25839516492087,2.6923126085905102,2.8791984572980396
2006-06-08,6567908210.0,14.719399449162292,18.35,22.605461233663924,2.6891663141778523,2.9096295745005794
2006-06-09,4072295701.0,14.710663032236148,18.12,22.127472731681838,2.6885726071690215,2.8970163006148333
2006-06-12,4200712018.0,14.835033643642308,20.96,22.158519875962707,2.6969915215961158,3.0426158594528414
2006-06-13,5788925137.0,14.854803006704577,23.81,22.479212470019775,2.698323247749872,3.170105660498771
2006-06-14,4882417038.0,15.11043392308769,21.46,22.308906228865677,2.7153854934823447,3.0661907372025525
2006-06-15,5121291390.0,17.702365551417113,15.9,22.356672468803925,2.8736982776225406,2.766319109226186
2006-06-16,5355258346.0,16.82840471405413,17.25,22.401344783566646,2.8230682154779485,2.847812143477369
2006-06-19,4002417540.0,16.999638154384325,17.83,22.110164400499244,2.8331920587934705,2.8808824318750488
2006-06-20,3946492086.0,16.893136323726253,16.69,22.09609294178955,2.826907404743243,2.8148097376737438
2006-06-21,4363519512.0,17.379758556550758,15.52,22.19654479619738,2.8553062277126013,2.7421295147550726
2006-06-22,3892158463.0,17.417372086856254,15.88,22.08222971549786,2.8574681039512204,2.7650604558189897
2006-06-23,3663708558.0,17.4245982689989,15.89,22.021741738564092,2.8578829015170553,2.7656899805486246
2006-06-26,3397342355.0,16.782895662548803,15.62,21.946259302618714,2.8203602524532827,2.7485521444115397
