date,total_sh_volume,total_dollar_volume,vix_close,target_5d,target_21d
2016-05-05,5702891014.0,194791989502.1201,15.91,926965064198.8514,3892416645642.3857
2016-05-06,5507468132.0,190839566741.0631,14.72,914178671023.0796,3879674498834.255
2016-05-09,5220171543.0,173304345455.72537,14.57,921441847342.905,3876035804820.872
2016-05-10,5193900063.0,181271943408.0713,13.63,954836904684.7958,3856331556248.95
2016-05-11,5486426899.0,185285061514.8756,14.69,971438289235.2441,3850009375536.206
2016-05-12,5562819805.0,196264147079.1161,14.41,958983087627.5934,3835108529201.163
2016-05-13,5100749421.0,178053173565.29132,15.04,968019476857.2764,3845014732730.762
2016-05-16,5079331558.0,180567521775.5508,14.68,942153140522.7135,3836066207418.464
2016-05-17,5848131032.0,214667000749.962,15.57,912696737531.4951,3800276603944.313
2016-05-18,5837559344.0,201886446065.32385,15.95,900051210554.3926,3851024304250.2446
2016-05-19,5441013387.0,183808945471.46536,16.33,880536257513.9708,3845723544494.1006
2016-05-20,5310502202.0,187089562794.97443,15.2,850252524792.7776,3823369822360.883
2016-05-23,4748264328.0,154701185440.9879,15.82,947581575203.4299,3835666571003.966
2016-05-24,5396931362.0,185210597758.74347,14.42,945799776449.1797,3822909137827.1914
2016-05-25,5475614576.0,189240919088.22137,13.9,945544223899.7842,4025693953880.1733
2016-05-26,4709958074.0,164293992431.04358,13.43,958256740032.332,4130508211864.629
2016-05-27,4455529413.0,156805830073.7813,13.12,969126406228.1891,4192030158240.415
2016-05-31,6610192987.0,252030235851.64008,14.19,895193590309.4813,4151848638798.6963
2016-06-01,5139851265.0,183428799004.49347,14.2,881430442747.3306,4212756962985.9487
2016-06-02,5111507605.0,188985366538.82568,13.63,854012771044.654,4200797405619.765
2016-06-03,5118386552.0,177006508563.59152,13.47,855969143283.1934,4205072032052.283
2016-06-06,4930042672.0,167675496269.63828,13.65,869656947757.628,4237744754413.7246
2016-06-07,5099336815.0,178097419932.93237,14.05,879518904919.5867,4235625884050.7515
2016-06-08,5070848516.0,169665651442.34265,14.08,881472249940.4956,4255799055002.633
2016-06-09,4752845748.0,161567694836.1492,14.64,898781952380.1573,4265971093648.4062
2016-06-10,5146258829.0,178962880802.13086,17.03,972453217949.2825,4289454404080.888
2016-06-13,5010616192.0,181363300744.07303,20.97,969598102920.5308,4281590709122.115
2016-06-14,5386907007.0,187959377094.89105,20.5,946374566487.3966,4272093023173.8105
2016-06-15,5132206905.0,171618996463.25143,20.14,941753504108.2158,4274158304551.858
2016-06-16,5253635839.0,178877397275.811,19.37,935329271414.3744,4256421413816.206
2016-06-17,7457636346.0,252634146371.25592,19.41,1074720860184.3218,4171773636090.803
2016-06-20,5066344762.0,178508185715.32135,18.37,1165320924884.5,4170815977653.6514
2016-06-21,4750387558.0,164735840661.75696,18.48,1218912860672.31,4194640111378.5605
2016-06-22,4706507944.0,166997934084.07065,21.17,1263763642998.161,4194424440080.296
2016-06-23,4863931365.0,172453164581.9695,17.25,1335647601607.9375,4184736368613.3716
2016-06-24,11662924190.0,392025735141.2033,25.76,1120647675639.376,3985369331569.6343
2016-06-27,7826154663.0,269108250415.4996,23.85,1032820560219.9858,3936744118108.228
2016-06-28,6240542956.0,218327776449.56693,18.75,1014841002401.4994,3926420041568.513
2016-06-29,6134697159.0,211848716409.9216,16.64,978970835561.5369,3935111726021.099
2016-06-30,6615417154.0,244337123191.74603,15.63,924472534764.0149,3885121534783.0566
2016-07-01,5027963899.0,177025809172.6419,14.77,919186459073.2954,3914919195390.0645
2016-07-05,5177424834.0,181281134996.1093,15.58,940351515311.7982,3924637520621.2344
2016-07-06,5598758642.0,200348218631.0804,14.96,913502902466.0182,3902684188088.0815
2016-07-07,5097118519.0,175978549569.95908,14.76,915986044042.6455,3923644268098.296
2016-07-08,5378050403.0,189838822394.22415,13.2,899831499489.72,3903993622419.517
2016-07-11,4829132800.0,171739733481.9225,13.54,889232272547.9568,3900777260004.8403
2016-07-12,5793505193.0,202446191234.6121,13.55,854772449959.1976,3862064320683.674
2016-07-13,4990757203.0,173499605785.3004,13.04,858823371452.0668,3860212332142.8276
2016-07-14,4945331932.0,178461691146.5865,12.82,868921654692.1461,3838736997524.9946
2016-07-15,4529650376.0,173684277841.2986,12.67,862019639636.6536,3824297478619.1606
2016-07-18,4442505039.0,161140506540.15915,12.44,863644226211.5398,3831725572011.3354
2016-07-19,4497743108.0,167986368645.8529,11.97,888316555663.1527,3840992834675.499
2016-07-20,4908125413.0,177550527278.16956,11.77,931249065339.0762,3829933960332.608
2016-07-21,5141176449.0,188559974386.6659,12.74,950692790862.2621,3807894239246.164
2016-07-22,4512550392.0,166782262785.8061,12.02,1004450928938.9636,3791294337734.103
2016-07-25,4651841193.0,162765093115.0454,12.87,1036032767777.6218,3785866522499.6953
2016-07-26,5353421480.0,192658698097.4657,13.05,1050197539459.8059,3757863052270.5967
2016-07-27,5906944415.0,220483036954.09308,12.83,1020713962732.9923,3700127894950.255
2016-07-28,5423061810.0,208003699909.85184,12.72,991105148921.0676,3663912793922.921
2016-07-29,5932630330.0,220540400862.50763,11.87,967503377638.7336,3585364332419.072
2016-08-01,5186989562.0,194346931953.7036,12.44,943344622400.4752,3544969863400.5376
2016-08-02,5751952311.0,206823469779.6497,13.37,905044523688.0715,3524169313272.9824
2016-08-03,5512430563.0,190999460227.2795,12.86,877778315374.2375,3510158709164.7534
2016-08-04,5190880487.0,178394886097.92706,12.42,871031046520.7651,3495077295447.5913
2016-08-05,5441560001.0,196938629580.17383,11.39,831078773469.3451,3489934751454.955
2016-08-08,4765723101.0,170188176715.4452,11.5,820135355689.3645,3513095274353.329
2016-08-09,4849866495.0,168523371067.24594,11.66,820180584554.452,3533285074096.2114
2016-08-10,4759666192.0,163733251913.4455,12.05,833700963951.0234,3600408763222.1914
2016-08-11,4784047167.0,171647617244.45453,11.68,828544999641.8475,3643887945210.603
2016-08-12,4382371143.0,156986356528.75388,11.55,838078896413.3154,3701216765595.32
2016-08-15,4498488859.0,159244758935.46478,11.81,829016498751.5955,3740605256630.8887
2016-08-16,4770980340.0,168568599932.3334,12.64,817785176699.8997,3766876561190.8115
2016-08-17,5027375508.0,177253631310.01678,12.19,805186773258.2499,3871840611778.496
2016-08-18,4839925242.0,166491652935.27872,11.43,801442999956.7219,3875260871862.089
2016-08-19,4633619346.0,166520253300.22162,11.34,806711345539.019,3875035769826.531
2016-08-22,4225940495.0,150182361273.74493,12.27,798520923623.9329,3925487877852.834
2016-08-23,4464421775.0,157337277880.63757,12.38,795136108678.4642,3964658427288.579
2016-08-24,4743084601.0,164655227868.36703,13.45,816503800462.1917,3983423866789.819
2016-08-25,4368171050.0,162747879633.75073,13.63,830744776947.4921,3993033489760.3604
2016-08-26,4792690562.0,171788598882.5188,13.65,822269650445.7378,4004536323151.868
2016-08-29,3969717172.0,141991939358.65866,12.94,872073796674.6168,4056175098654.5264
2016-08-30,4456691628.0,153952462935.16895,13.12,911470033353.2673,4115615790325.2334
2016-08-31,5358241409.0,186022919652.09448,13.42,914160284511.3013,4165040651335.4473
2016-09-01,4875371072.0,176988856119.05115,13.48,968028369431.675,4159742353554.6865
2016-09-02,4437311766.0,163313472380.7646,11.98,1019841696283.7773,4183630315763.304
2016-09-06,5105457318.0,191796085587.5377,12.02,1042360787609.7104,4189724143011.9707
2016-09-07,5074631255.0,193348699613.8194,11.94,1047645337966.9249,4176872556189.955
2016-09-08,5404801879.0,188713170810.1284,12.51,1053772071649.0522,4171183154975.489
2016-09-09,6245540668.0,230856941039.42505,17.5,1105132812507.3286,4095348972287.8154
2016-09-12,5839666445.0,215126799232.8668,15.16,1059917926293.3341,4074369075637.3687
2016-09-13,5992174759.0,214315176913.4709,17.85,1011897900644.527,4022623088623.2017
2016-09-14,5397612552.0,198633249971.0338,18.14,1013899119973.5405,4011062838125.8584
2016-09-15,5194228411.0,194839904492.2557,16.3,1015567042797.6677,3984895245657.974
2016-09-16,7900709233.0,282217681897.7014,15.37,916770028269.5731,3854991593880.2056
2016-09-19,4826374554.0,169911913018.8723,15.53,919215617854.9932,3853366355106.0293
2016-09-20,4720232440.0,166295151264.6637,15.92,936211898864.3547,3861081460455.6167
2016-09-21,5648336112.0,200634469300.04736,13.3,929208144425.6246,3842286276861.935
2016-09-22,5354584139.0,196507827316.38293,12.02,946093471715.1178,3838293747519.1807
2016-09-23,4959831011.0,183420667369.6068,12.29,998120585007.8197,3832418415820.7505
2016-09-26,4760946703.0,172357502604.2923,14.5,997453640741.8174,3851092461757.792
2016-09-27,5023833729.0,183291432274.02545,13.1,1001363643057.1736,3869198779369.0093
2016-09-28,5462816474.0,193630714861.3173,12.39,1005622841032.061,3898997489054.7705
2016-09-29,5924009662.0,213393154605.876,14.02,972726799217.9886,3914564099043.6216
2016-09-30,6092211192.0,235447780662.30872,13.29,920302788151.3418,3886184830865.8843
2016-10-03,4622950445.0,171690558338.28995,13.57,903634988164.8032,3943552253882.814
2016-10-04,5264416192.0,187201434589.38168,13.63,910580456157.8418,3980746887095.9497
2016-10-05,5502714199.0,197889912836.20465,12.99,875259733220.941,3992187072075.5747
2016-10-06,4945296419.0,180497112791.80356,12.84,881835619902.828,4016019323782.388
2016-10-07,5100882090.0,183023769595.662,13.48,867484162331.5376,4040937434135.283
2016-10-10,4131029567.0,155022758351.7513,13.38,864775434099.719,4082356375827.6426
2016-10-11,5056317392.0,194146902582.42035,15.36,838915205761.9949,4240601112144.1216
2016-10-12,4417338088.0,162569189899.30386,15.91,850356272476.9427,4447278659490.924
2016-10-13,5129318731.0,187072999473.69043,16.69,845122558709.6179,4525096473150.391
2016-10-14,4654612762.0,168672312024.3717,16.12,868965544658.875,4655710401097.843
2016-10-17,4151419150.0,152314030119.9326,16.21,894196850210.1196,4756569776790.325
2016-10-18,4507061813.0,168286674244.69635,15.28,916941724506.7561,4800370904473.993
2016-10-19,4789971545.0,174010256614.25162,14.41,944329217777.7471,4832817456670.976
2016-10-20,4963954027.0,181839285706.3656,13.75,985919356618.4602,4854426499603.06
2016-10-21,4987220613.0,192515297973.62885,13.34,1022363823239.5579,4858736598607.655
2016-10-24,4783498702.0,177545335671.17728,13.02,1051887000052.9523,4898532112339.915
2016-10-25,5172408082.0,191031548541.3328,13.46,1089913432866.8386,4892979814685.28
2016-10-26,5290701175.0,201397749885.24252,14.24,1112911750784.1143,4774986527890.849
2016-10-27,5996252859.0,223429424547.0788,15.36,1098812424052.8646,4741689771382.525
2016-10-28,5778875427.0,228959764594.72656,16.19,1074182023956.7554,4708211058644.019
2016-10-31,5487352634.0,207068512484.5717,17.06,1075055391420.741,4783531132205.447
2016-11-01,6155645181.0,229057981355.2191,18.56,1042439110109.6324,4827115470172.866
2016-11-02,6268407861.0,224396067802.51807,19.32,1170434681206.0137,4807319710047.227
2016-11-03,5874614808.0,209330097815.8292,22.08,1330351320636.2903,4808801206478.194
2016-11-04,5727402199.0,204329364498.61725,22.51,1390912769270.83,4811112759854.534
2016-11-07,5513149071.0,207941879948.55743,18.71,1482257129294.0967,4847325494741.4375
2016-11-08,5513092340.0,196441700044.11044,18.74,1538988835062.4014,4878929375842.972
2016-11-09,8858387928.0,352391638898.8994,14.38,1398684998091.8665,4733089907471.933
2016-11-10,9155335754.0,369246737246.1058,14.74,1235895069656.995,4577430930740.962
2016-11-11,7070995169.0,264890813133.15704,14.17,1174452585162.2874,4536362614694.292
2016-11-14,7568730828.0,299286239971.824,14.48,1071991742168.6876,4471688626864.708
2016-11-15,6533209773.0,253173405812.4153,13.37,1036159185759.7102,4442424603124.369
2016-11-16,5716752103.0,212087801928.36417,13.72,1009550634718.0446,4568782774014.205
2016-11-17,5741864589.0,206456808811.23477,13.35,886498288997.6189,4541076702167.879
2016-11-18,5319327164.0,203448328638.4492,12.85,873182628397.9255,4513143882411.304
2016-11-21,5255065228.0,196825396978.2241,12.42,871838283275.9221,4469806977354.537
2016-11-22,5718929042.0,217340849403.43796,12.41,936886019918.4839,4411883451064.431
2016-11-23,4908817681.0,185479250886.6985,12.43,1024049088354.4241,4333336464240.3345
2016-11-25,2272915894.0,83404463090.80914,12.34,1145244932940.4924,4359613773565.6147
2016-11-28,5002803910.0,190132668038.7558,13.15,1165923859148.5332,4299957543203.008
2016-11-29,5370748339.0,195481051856.22064,12.9,1177083725167.2705,4228302441281.2617
2016-11-30,7412536092.0,282388586045.9997,13.33,1138849753956.7317,4099156544844.104
2016-12-01,7146284888.0,272642319322.6388,14.07,1094253015779.737,4035386922541.195
2016-12-02,5492726780.0,204600307676.8776,14.12,1096204878630.72,4037753549082.6924
2016-12-05,5576567358.0,210811594246.79657,12.14,1098981044899.0588,4033959390652.3516
2016-12-06,5724759623.0,206640917874.9579,11.79,1116162624110.5889,4017785630777.447
2016-12-07,6479492859.0,244154614835.46075,12.22,1106620261417.368,3964519892365.196
2016-12-08,6316302099.0,228045581145.6443,12.64,1102484062343.7993,3935334341811.6284
2016-12-09,5826852679.0,206552170527.8604,11.75,1234377864634.1387,3931340780627.329
2016-12-12,5833631175.0,213587760515.13547,12.64,1199540841083.9114,3901988179281.6147
2016-12-13,5817272459.0,223822497086.488,12.72,1151233852879.2979,3848555631760.3184
2016-12-14,6205209027.0,234612252142.2397,13.19,1070110092658.5157,3815562549788.0474
2016-12-15,6098934347.0,223909382072.07568,12.79,1005618033699.7723,3778448669479.3877
2016-12-16,9065123436.0,338445972818.19995,12.2,774104324944.1746,3626935726130.327
2016-12-19,4817704066.0,178750736964.908,11.71,705035360395.3564,3657487293451.482
2016-12-20,4863664342.0,175515508881.8744,11.45,659996289189.6306,3671209329333.4404
2016-12-21,4230894828.0,153488491921.45773,11.27,630333747202.6464,3728092268308.323
2016-12-22,4351711422.0,159417323113.33224,11.43,624159113698.1565,3797890833064.663
2016-12-23,3078939283.0,106932264062.60214,11.44,726099546655.284,3914162760352.004
2016-12-27,3099381605.0,109681772416.08984,11.99,823384708457.5698,3997025775633.743
2016-12-28,3627867059.0,130476437676.14868,12.95,899925706597.8772,4067193450301.5176
2016-12-29,3515805577.0,123825949934.4734,13.37,966566914663.457,4175178126967.7666
2016-12-30,4147920058.0,153242689608.84238,14.04,1004213101477.824,4263229469292.3086
2017-01-03,5525607171.0,208872697019.7297,12.85,994200435050.1715,4278753246802.5767
2017-01-04,5525760450.0,206966934218.3756,11.85,989792110175.3569,4282508004160.017
2017-01-05,5439785904.0,207017435816.4561,11.67,967009833528.322,4257061707103.479
2017-01-06,4926959299.0,190467158000.05328,11.32,946932625093.46,4265686055169.257
2017-01-09,5101136536.0,190888876423.2092,11.56,957662918840.2195,4279982304571.0967
2017-01-10,5346328088.0,198860030592.07727,11.49,945598390011.5575,4290446657954.3354
2017-01-11,5438648750.0,202558609343.56097,11.26,929972810137.1364,4286792081418.7334
2017-01-12,5100468389.0,184235159169.42145,11.54,955039955253.7769,4297908560914.8574
2017-01-13,4584211601.0,170389949565.1912,11.23,973887550452.419,4335649538524.864
2017-01-17,5231361945.0,201619170169.96863,11.87,982639811178.7903,4349803954755.0693
2017-01-18,4884478239.0,186795501763.4153,12.48,1025060197285.0476,4370819592446.7397
2017-01-19,4857340554.0,186933029469.13977,12.78,1061331359165.8502,4397063547998.2896
2017-01-20,5127071693.0,209302304286.062,11.54,1044573842577.6185,4399553474434.667
2017-01-23,4682645828.0,189237544763.83325,11.77,1055980410157.708,4406771031786.549
2017-01-24,5477822955.0,210371430896.34,11.07,1077419605862.091,4414284188292.171
2017-01-25,5694321954.0,229215887869.67264,10.81,1089497749925.8021,4393847973933.896
2017-01-26,5329812711.0,223204191349.94235,10.63,1090690033105.8582,4374783002340.9497
2017-01-27,4708412370.0,192544787697.83032,10.58,1108866936983.8433,4423000459885.262
2017-01-30,5215542265.0,200644112343.9227,11.88,1089793963399.8384,4478675859336.187
2017-01-31,5989369655.0,231810626600.7229,11.99,1057074842864.9462,4457855935572.918
2017-02-01,6003127256.0,241294031933.3838,11.81,1020965936756.6122,4403565680846.904
2017-02-02,5705881624.0,224396474529.9984,11.93,1005893846201.9297,4360101563168.094
2017-02-03,5225394090.0,210721691575.81537,10.97,994076187434.0728,4336263569625.3403
2017-02-06,4759593535.0,181571138759.91803,11.37,1007856687339.7007,4350997739882.0317
2017-02-07,5331949180.0,199091506065.8307,11.29,1016896108449.068,4346925400701.7676
2017-02-08,5430399213.0,205185125825.0497,11.45,1027484569024.1926,4341257105348.6157
2017-02-09,5510659130.0,209324383975.31592,10.88,1025971324503.9622,4313822176361.5195
2017-02-10,5263975362.0,198904032807.9583,10.85,1040244276716.6935,4282161809799.5884
2017-02-13,5098907413.0,195351638665.54608,11.07,1056684868773.5869,4301186422212.7856
2017-02-14,5338863965.0,208130927175.19785,10.74,1045009043714.105,4281619557832.765
2017-02-15,5730034462.0,215773586400.17444,11.97,1047120044715.8922,4381436451457.489
2017-02-16,5481962359.0,207811139455.0855,11.76,1048088578772.204,4347374011930.008
2017-02-17,5260612907.0,213176985020.68958,11.49,1039050813508.5107,4377260325359.016
2017-02-21,5400822274.0,211792230722.43964,11.57,1068020828028.2139,4362504361295.7993
2017-02-22,5214757819.0,196455102115.71576,11.74,1127885237707.3452,4348075605646.796
2017-02-23,5756250701.0,217884587401.9618,11.71,1120991353142.8376,4309944610748.5654
